path,bytes,line_count,is_binary,extension,file_kind,is_code,is_test,is_generated,logical_layer,module_l1,module_l2,module_l3,capability,capability_source
web/hooks/useSSE/useSSE.ts,17727,584,false,.ts,code,true,false,false,web,web/hooks,web/hooks/useSSE,web/hooks/useSSE,SSE 连接与流式事件 Hook,prefix
web/hooks/useSSE/useSSEConnection.ts,10310,327,false,.ts,code,true,false,false,web,web/hooks,web/hooks/useSSE,web/hooks/useSSE,SSE 连接与流式事件 Hook,prefix
web/hooks/useSSE/useSSEDeduplication.ts,2425,98,false,.ts,code,true,false,false,web,web/hooks,web/hooks/useSSE,web/hooks/useSSE,SSE 连接与流式事件 Hook,prefix
web/hooks/useSSE/useSSEEventBuffer.ts,3814,137,false,.ts,code,true,false,false,web,web/hooks,web/hooks/useSSE,web/hooks/useSSE,SSE 连接与流式事件 Hook,prefix
web/hooks/useSSE/useStreamingAnswerBuffer.ts,6276,212,false,.ts,code,true,false,false,web,web/hooks,web/hooks/useSSE,web/hooks/useSSE,SSE 连接与流式事件 Hook,prefix
web/hooks/useSessionStore.ts,4267,150,false,.ts,code,true,false,false,web,web/hooks,web/hooks,web/hooks,Web Hook 层,prefix
web/hooks/useTaskExecution.ts,5589,191,false,.ts,code,true,false,false,web,web/hooks,web/hooks,web/hooks,Web Hook 层,prefix
web/hooks/useTimelineSteps.ts,9353,249,false,.ts,code,true,false,false,web,web/hooks,web/hooks,web/hooks,Web Hook 层,prefix
web/hooks/useToolOutputs.ts,5408,188,false,.ts,code,true,false,false,web,web/hooks,web/hooks,web/hooks,Web Hook 层,prefix
web/hooks/useVisualizerStream.ts,1941,71,false,.ts,code,true,false,false,web,web/hooks,web/hooks,web/hooks,Web Hook 层,prefix
web/lib/__tests__/a2ui-ssr.test.ts,1240,42,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/a2ui.test.ts,866,25,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/analytics.posthog.test.ts,1950,59,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/api-base.test.ts,1165,34,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/attachments.test.ts,8822,267,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/eventAggregation.test.ts,22067,760,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/json-render-model.test.ts,2477,91,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/json-render-ssr.test.ts,8463,273,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/logger.test.ts,3405,97,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/onboarding-api.test.ts,1111,41,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
web/lib/__tests__/performance.test.ts,3998,131,false,.ts,test,true,true,false,web,web/lib,web/lib/__tests__,web/lib/__tests__,Web API 客户端与共享库,prefix
